customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,year,month
48550137,R2TP91G18Q7WQV,B0011YHN7M,1,0,0,N,N,was told the replacement part cost $165 for smart board but may also need a new keypad $150, died year service may need keyboard short message tell replacement part cost smart board may also need new keypad .never ge product .buyers beware,2015-03-29,2015,3
5391440,R3P25JARZNPUV3,B0052G14E8,5,0,0,N,Y,Five Stars, works great price,2015-03-26,2015,3
24321950,RVDX6AYTINO2K,B005GSZB7I,5,1,1,N,Y,perfect for limited counterpane in a small, innovative shape perfect limited coutnerspace small apartment,2015-03-26,2015,3
31476683,R3BAG7DY4PV1OW,B004ZUWBVW,4,1,1,N,Y,So far..., 's good it replace much large unit much good size different control course 're acceptable the one time use dinner plate feature spot the reason knock one star consider two turntable ring plate dislodge easily heavy object slid across center set,2015-03-26,2015,3
30254994,R3O16Q0LZ2T497,B00NQFSSWS,5,0,1,N,Y,Five Stars, like n't allow finger print,2015-03-25,2015,3
7328739,R32RZI4INALUXU,B004ZUWBVW,5,0,0,N,Y,Great product, love microwave perfect size office counter work well look nice,2015-03-24,2015,3
3178200,R7WJTGGIOFYCJ,B00NQFSSWS,1,1,26,N,Y,Cord too short, the cord n't long enough pay money long cord,2015-03-24,2015,3
14743521,R3UOMD87R27SOU,B0052G14E8,4,0,0,N,Y,nice size., solid nice size work fine far good price quick service,2015-03-23,2015,3
31125652,R1IIRAVJ75JJHT,B004ZU09QQ,4,0,0,N,Y,Nice microwave for a good price," this nice microwave great price wish 1,100 watts instead 1,000 that little bit make difference the thing say slight negative noise start it kinda loud but would definitely recommend microwave",2015-03-23,2015,3
50036428,R3GBJN6A9T1M1A,B0055UBB4O,5,1,1,N,Y,Five Stars, the button hard push otherwise 's want,2015-03-23,2015,3
12086429,R2HX4VASQC4S8Q,B0052G51AQ,4,0,0,N,Y,Does the Job, like performance microwave it buy one caught fire it fit perfectly counter corner the problem button door it stiff hard push think husband complain thing it 's enough problem return,2015-03-22,2015,3
36394966,RYFTIY71ZLBU3,B00DUZ8LBW,5,0,0,N,Y,Five Stars, everything expect installed magnetron diode follow video youtube everything work,2015-03-22,2015,3
22247610,RAXLUANX890H,B0058CLNBU,1,0,0,N,N,Samsung customer support has been terrible. This is not the first time I have ..., this microwave come house purchase month ago manufacture date nov it stop work reason no error message outlet still work samsung customer support terrible this first time problem samsung appliance only thing seem right tv 's recommend buy different microwave,2015-03-21,2015,3
50627782,R3US9T9SV5XVJV,B0052G14E8,5,0,0,N,Y,Five Stars, perfect countertop,2015-03-21,2015,3
51322415,R3NEWCLWGNYI74,B0052G14E8,5,1,1,N,Y,"Good, cheap microwave!", good cheap microwave able tuck cabinet great since like lot clutter counter no complaint works expect for 5/5 star,2015-03-18,2015,3
23356719,R3A00CVAVX2OOA,B001QFYDSI,1,6,7,N,N,you can defrost hamburger on the stovetop and other lessons from the death of a microwave, instal new home less month ago -- sharp cover product one year 's shame n't know prior buy,2015-03-17,2015,3
102097,R2SUCD2ILVP5XE,B0052G14E8,3,0,0,N,Y,I can't speak to the good qualities it may have, purchase gift n't open box the recipient inform defective the door would n't close choose repair locally heavy take po needless say discourage order large object amazon ca n't speak good quality may wish quality control well,2015-03-16,2015,3
40918394,R36SQGV2X26IVN,B00009V3X6,5,1,2,N,Y,love the microwave, perfect fit go several appliance store locally tell could n't get one fit love look bot microwave convection wok great,2015-03-16,2015,3
31567496,R1Y4EFPGX0HDWH,B004ZU09QQ,1,2,3,N,N,"Good for 6 months, then DEAD!", was great month receive it stop work trying contact manufacture will keep post customer service,2015-03-16,2015,3
36232431,R5DUDM9BGDJTZ,B00413662I,5,0,1,N,Y,Amana 1.5 cu ft Over Range Microwave, great product good price easy install,2015-03-16,2015,3
50494635,R1F5WMR0SIGLRE,B007V7G5TU,4,0,0,N,Y,and it would also be nice if it had one of those buttons to press ..., had far malfunction decent size wish little quieter beep loud would also nice one button press add second current timer count overall pretty good,2015-03-16,2015,3
49991149,RSTNC7KGUHSJ,B0052G51AQ,1,2,2,N,Y,Cheap, broke less day,2015-03-15,2015,3
7622567,R2R92PF3UWNWKO,B0052G51AQ,4,0,0,N,Y,Good stuff, entry level small powerful was day prime best way ever shop recommend microwave amazon prime,2015-03-15,2015,3
39140932,R3831T9HRDIFE4,B000UW1WW8,3,1,1,N,N,Worked great until the door broke!!, bought microwave replace year old sharp carousel give u year ago the sharp n't heat evenly last much long one this ge microwave look great heat fast evenly part love inverter defroster but impossible make good popcorn matter settings use always end lot unpopped kernel burn wish door closure design well as modern day product plastic part n't hold everyday use it currently work slam door hard feeling day numbered wo n't replace another ge microwave,2015-03-15,2015,3
32474268,R1LUIK319MP35A,B005GSZB3M,2,1,2,N,Y,"Not for the Inverter use. If you want to use on your truck, this is not the one.", buy father-in-law 's truck in term size perfect fit truck inverter build people describe 's work properly inverter think work normally normal ac inverter the inverter rat 1500w so inexpensive microwave work well one return,2015-03-15,2015,3
11580035,R33R55NIDLQZMQ,B0055UBB4O,5,0,0,N,Y,Very High Value for a Small Kitchen Area., perfect need compactness appearance performance a high quality product,2015-03-15,2015,3
10849849,R4AAJRGYV3OKA,B0055UBB4O,1,1,1,N,Y,You can find better products in the store at lower prices, very small you find good product store low price,2015-03-14,2015,3
49785938,R17TH7PVR4TM4P,B00NXRHIO8,1,14,18,N,Y,Disappointed, looks good work week first timer would work heating occur next dy everything look like good light revolve timer work food temp change cancelled replacement not refund,2015-03-13,2015,3
7455891,R1HJP9RNAZ688V,B004NXUJ60,4,0,0,N,Y,Covered well prep was most work One can did the ..., covered well prep work br br one entire cavity,2015-03-13,2015,3
11841993,R2T0XBD4RSMGZT,B005GSZB7I,4,1,1,N,Y,Great little micro, adorable work great not powerful old one added counter space make my covered corningware fit perfectly plate n't standard plate fit mine 11.5. big deal reheat plate measure,2015-03-12,2015,3
14191738,R3K5BMVISB99X6,B0011YHN7M,1,0,0,N,N,Run!, one guy kitchen hate it mediocre performance loud average landscaper 's leaf blower thanks thanks,2015-03-12,2015,3
25977776,R4T5EHI54EVPJ,B003K5FPRU,1,2,2,N,N,Frigidaire is the absolute worst kitchen appliance brand in the world!!!!!, purchase recently update condo build all kitchen appliance purchase unfortunately frigidaire not even month living condo microwave die all key control panel wo n't work call get someone look charge estimate a new microwave read review buy anything frigidaire never appliance brand home know total waste money,2015-03-11,2015,3
10756754,R18AHFHNVF3BKI,B0055UBB4O,5,0,0,N,Y,Five Stars, compact stylish efficient wish stainless steel,2015-03-10,2015,3
29879403,R10KDGG28D2M5I,B00NG0FP7E,4,2,9,N,Y,First time I've purchased an appliance through Amazon. They ..., first time 've purchase appliance amazon they deliver 's side reason guess arrow point confuse work nonetheless,2015-03-10,2015,3
7998767,R34O5JIO61UOG5,B005GSZB9Q,5,0,0,N,Y,This microwave is fantastic. It fits into the corner of the countertop ..., this microwave fantastic it fit corner countertop consider dead space unable reach thing place space microwave perfect counter space would rate performance 's great,2015-03-10,2015,3
12960878,R3L148PUUTGR8N,B004NXUJ60,5,0,0,N,Y,Five Stars, as advertised,2015-03-09,2015,3
17933666,R14MDQZZSTRM97,B0052G14E8,4,0,1,N,Y,microwave, it fine microwave happy,2015-03-09,2015,3
18744312,R1TWPAWD4N2I1D,B00NQFSSWS,2,0,5,N,Y,Not recommended for anyone who is looking for fast action product, working need set extra time get food warm what normally warm second ge microwave oven take minute second warm could return n't want amazon tag product return guy not recommend anyone look fast action product,2015-03-09,2015,3
5894125,R1UDVY5L6LM51D,B0052G14E8,5,0,0,N,Y,Five Stars, good value money satisfied,2015-03-09,2015,3
34934690,R1GPOMHSJDCT2G,B0052G51AQ,5,0,0,N,Y,Moderately priced microwave, fits cabinet space perfectly glass rotate plate shift microwave a good deal,2015-03-09,2015,3
17723925,R3205ZN0LI4C59,B008MD2RUS,4,0,0,N,Y,Great, like much- heat evenly easy use,2015-03-08,2015,3
5467662,R15H4EC365J21,B0073YCGPI,5,0,0,N,Y,Five Stars, good work great,2015-03-08,2015,3
26366673,R2LOFMHIL5B0C4,B004ZUWBVW,1,0,0,N,Y,Doesn't work., love price microwave so year 'll grandfather we buy excite back way cook meal sadly though half button work he set clock defrost offer try return need cook guess but n't recommend product,2015-03-08,2015,3
6424374,R20MF1IPAUS10G,B005GSZB7I,3,0,3,N,Y,big and bigger, very large price what happen small cube microwave,2015-03-07,2015,3
15937666,RKSM59RISDFMQ,B007XZ8FNO,1,0,2,N,N,Exciting!, the unit burst flame rear right shelf support month service warm cup coffee. br stay safe n't buy item,2015-03-07,2015,3
31534617,R1FGHIJOETM4QM,B0055UBB4O,1,1,1,N,Y,Broke after barely any use., it quit work one month date could return town week buy barely use,2015-03-07,2015,3
5849206,RXK69A0SHFYMY,B0052G14E8,5,0,0,N,Y,Five Stars, very nice useful product,2015-03-07,2015,3
690239,R4VOAPDEDOYLA,B0052G14E8,5,0,0,N,Y,Five Stars, got quickly work great,2015-03-06,2015,3
13986768,R3W50NWLVM311T,B00NN136NQ,1,1,4,N,Y,One Star, terrible product break one month light use..,2015-03-06,2015,3
18178932,R2F8SGDLEZCVNU,B0011YHN7M,1,1,1,N,N,"1.5 years later, it caught on fire", love ge 'm energy star freak then tonight year 've move brand new house brand new appliance microwave catch fire pop popcorn use popcorn button the popcorn fine but entire top microwave melt gross plastic blob thank god pay attention,2015-03-06,2015,3
32306424,RRN1O6G95PH9J,B0052G14E8,5,0,0,N,Y,Five Stars, it right size n't crowd space,2015-03-06,2015,3
50357045,R2D8LGAK7LW3Y8,B0055UBB4O,4,2,3,N,Y,good for the price, for price 's good little microwave it slide try open since 's lightweight n't rubber foot the inside small 'm used know purchase look small fit small space n't use really cook reheat totally meet need give star slide across counter open door hopefully add rubber foot stop,2015-03-05,2015,3
11794298,R1IE03WRE7N20L,B00NN136NQ,2,2,2,N,Y,"Stylish but not reliable, poor customer service as experienced by many others", several samsung appliance look interesting features/appearances upgrade appliance then find problem dive customer review overall rating good customer give low rate catastrophic failure e.g smoke induction range brand we decide stay away samsung brand major purchase as get appliance sort still need microwave this one look interesting think ok bad its neither heavy expensive let 's take risk one but wrong long story short one month turntable start make noise after repair attempt several week leave turntable turn to add insult repair attempt n't even register samsung 's system even lemon law applicable case would trouble claim based find take apart broken samsung tv think company put much emphasis use component good that could see pattern reliability problem across product line,2015-03-05,2015,3
12219549,R2KF3RP4ILCMXW,B005GSZB9Q,5,0,0,N,Y,Perfect for me!, love little microwave previously large panasonic 1250w monster awesome however unceremoniously die couple year look something would n't quiet eat much counter space after come across one tad reluctant pull trigger little guy couple reason what actually too small it n't crazy power last one 'm impatient alas bite bullet very happy ever since 've realize never actually *cook* dish microwave totally count late night easy mac liaison 's actually perfect heat leftover make popcorn heat water etc pleasantly surprise even less power last still n't feel like wait long get food hot it little weird number pad select specific time day 's big deal usually press start button time get time whatever want let go would highly recommend microwave anyone similar usage well someone want free room small kitchen,2015-03-05,2015,3
50923620,R2QSK9S8OO2COA,B0052G51AQ,2,3,3,N,Y,Short Lived, was extremely happy performance oven work however month moderate usage stop work completely make loud droning sound follow smell electrical burning would longer would heat anything would also note mechanism open door annoying- locate control panel would good door handle,2015-03-04,2015,3
18525841,R3OYCHU8AITB8Q,B0055UBB4O,5,0,0,N,Y,good quality, arrived well conditon good quality product,2015-03-04,2015,3
44108689,RKVTRTJME5GSH,B00DUZ8LBW,5,0,0,N,Y,Five Stars, work,2015-03-03,2015,3
16630453,R1FX9FJTL3SKKU,B007V7G5TU,1,0,0,N,Y,Very low quality, we microwave month it make scary noise like metal the plate also spin properly very low quality go brand trust,2015-03-03,2015,3
11660733,RQ4BWGM9C7S4X,B00EU7AMX4,5,0,3,N,Y,I love it However I had to return it and Repair ..., love however return repair old one door hinge allow flush placement left side rv thats way rv mfg instal,2015-03-03,2015,3
18490789,R2CS1DK8SHU7IK,B0052G51AQ,5,1,1,N,Y,"Great Microwave, for a Super Price", we love new microwave absolutely nothing negative say machine it work great deliver speedily thank danby affordable microwave really work well,2015-03-03,2015,3
10788332,RUX3YUVHRY7ID,B004NXUJ60,5,1,1,N,Y,Very good paint, ii problem many people ge caf eacute microwave the paint peel couple year ge would stand behind product buy paint mask interior 's good area sand prepped clean real well spray couple coat sprayed really nicely cover well easy run unless really squirt one place long dried quickly minimum odor nice sheen look like new this good fix although think 's probably temporary product problem endemic unit probably continue flake 'm hop use buy couple year the product come quickly happy would wish little bit 's advertise 's perfect,2015-03-03,2015,3
